Id,predict
1461,131327.208131562
1462,144076.090485835
1463,181239.593212572
1464,182871.248444289
1465,213837.344887084
1466,184089.917722665
1467,167665.270710762
1468,176853.044841261
1469,176485.743751697
1470,131498.005379933
1471,193716.344689084
1472,111079.511045551
1473,112783.518671366
1474,153719.934702548
1475,137298.987441166
1476,339612.315916908
1477,267857.850187817
1478,308458.568066618
1479,296120.413434558
1480,449315.580167225
1481,299727.93576326
1482,220953.224005476
1483,181766.803242103
1484,181035.83532653
1485,179739.832676163
1486,200060.797808427
1487,317400.617294986
1488,257703.816420393
1489,198064.029649031
1490,219028.743610269
1491,198947.609573
1492,119925.334261574
1493,169807.404233232
1494,303516.572552724
1495,297809.517356083
1496,231495.421804286
1497,195256.110096284
1498,167750.900558925
1499,167854.671628915
1500,163633.34635511
1501,175383.040440012
1502,171733.430875498
1503,285562.470763939
1504,236071.691443021
1505,221036.527827435
1506,185060.827075602
1507,211768.446387355
1508,193589.519271022
1509,168454.363940306
1510,145062.666254639
1511,145805.67438111
1512,156882.874219316
1513,151445.483133259
1514,149335.375121628
1515,188894.69629967
1516,161640.019613278
1517,141235.539718727
1518,146482.922983798
1519,211895.117682499
1520,136287.828687885
1521,139777.547050371
1522,162284.740546932
1523,122977.260482667
1524,124620.413587301
1525,129539.266040799
1526,130495.370013238
1527,122550.978616039
1528,125515.733454302
1529,140216.530921886
1530,159164.091719089
1531,140905.387335377
1532,116691.579989025
1533,135550.018776023
1534,116592.700907404
1535,145705.460482101
1536,121594.509645411
1537,113989.902674692
1538,189702.674030367
1539,226532.987231852
1540,131104.468974871
1541,139929.6096126
1542,137861.028200806
1543,175949.779253032
1544,101488.205887095
1545,111424.03464428
1546,128790.173212912
1547,134790.88133316
1548,128332.678253417
1549,121071.17643182
1550,148934.650635296
1551,124354.380956961
1552,147657.838486038
1553,145121.616029202
1554,114106.103911624
1555,186338.462957096
1556,129054.476749185
1557,127517.595906782
1558,110418.444905186
1559,128757.579095198
1560,149957.528296977
1561,147033.826557974
1562,126984.951037518
1563,124957.909788536
1564,155809.518187681
1565,152435.137844519
1566,226011.793135635
1567,111702.092550688
1568,206607.416376267
1569,152303.988838478
1570,132385.883579041
1571,137118.447397153
1572,133424.435248461
1573,219435.334285617
1574,133313.067677691
1575,213772.070567071
1576,218172.072247239
1577,193632.238332164
1578,153323.530571144
1579,144354.16970549
1580,193807.848063564
1581,148084.506542474
1582,134663.957152878
1583,311416.102309241
1584,227816.403229091
1585,151721.987047995
1586,98587.7855593207
1587,114219.98253926
1588,133588.983543402
1589,110322.703364014
1590,129807.611569967
1591,110836.178655073
1592,133231.418630634
1593,129671.837269755
1594,141720.474731003
1595,139040.428558902
1596,226448.792281408
1597,178985.538991786
1598,191701.240606331
1599,205358.495474294
1600,205333.295146746
1601,97077.682889437
1602,118300.849801718
1603,109159.225855358
1604,281620.481665233
1605,257988.267534282
1606,157100.729928494
1607,167946.233902629
1608,217159.819769415
1609,193271.987896565
1610,169335.838743438
1611,150702.640410029
1612,168894.190747194
1613,163673.928991673
1614,124211.521279304
1615,101983.545453645
1616,99749.9519454879
1617,108941.328608685
1618,125683.873090718
1619,136310.267565396
1620,167538.540148669
1621,138644.81066426
1622,142680.537328589
1623,261052.585383101
1624,199568.517237283
1625,132174.821393012
1626,164260.055827412
1627,184845.239254277
1628,275242.568796389
1629,185122.148253643
1630,335871.288027245
1631,216465.68919714
1632,250876.868839383
1633,177327.121277607
1634,188769.205175711
1635,182897.185650118
1636,166001.735489455
1637,182128.433794578
1638,202101.291585581
1639,184879.693824674
1640,219456.483022945
1641,185894.192099249
1642,213719.986756653
1643,237086.3907438
1644,233258.731195692
1645,186862.360299941
1646,161591.428666388
1647,171048.855431979
1648,142052.070482214
1649,133394.790496583
1650,127140.388647832
1651,126656.595625339
1652,111672.948299466
1653,111387.955814967
1654,159140.503281137
1655,156531.716885975
1656,154546.568264618
1657,157715.208193791
1658,162975.875950398
1659,138823.996840491
1660,157643.216727575
1661,383913.636314265
1662,338002.136093637
1663,366219.61083454
1664,437221.181939039
1665,313793.697705467
1666,327608.162693474
1667,326647.141366084
1668,327076.145682476
1669,308194.296875
1670,335039.561832458
1671,246814.945238957
1672,441366.543056436
1673,302200.0236355
1674,268686.445374728
1675,187645.304141587
1676,189819.613496221
1677,200519.350889301
1678,445392.399240813
1679,380739.122244976
1680,313645.942647991
1681,262997.182793266
1682,309849.387021407
1683,196697.505594904
1684,185922.448537066
1685,182368.36030277
1686,186212.84294103
1687,177283.556755182
1688,194910.928966216
1689,195565.662945216
1690,190842.09745825
1691,180154.124739772
1692,276082.174878937
1693,177040.511874321
1694,182145.182196438
1695,177447.284055938
1696,255456.983288831
1697,177234.56563688
1698,322242.495004752
1699,338559.246164464
1700,238057.841837889
1701,266204.243618755
1702,261476.522656816
1703,261741.510126267
1704,288218.578209857
1705,243712.914367985
1706,399458.298062998
1707,212283.732567546
1708,202308.819746787
1709,274472.182504752
1710,236618.070623642
1711,277041.11034237
1712,260815.512847348
1713,254545.155622058
1714,219788.120706236
1715,202288.157539826
1716,182863.269732078
1717,172056.312531114
1718,138151.332079336
1719,206013.400366582
1720,256670.103302068
1721,172790.277711464
1722,133489.023293243
1723,150655.904292632
1724,218799.185661432
1725,221349.672285142
1726,189101.420268374
1727,176052.027966035
1728,193763.966229747
1729,160678.494150525
1730,171646.767585196
1731,129852.403415777
1732,131632.450056006
1733,129902.461655956
1734,132736.680626584
1735,138820.298812568
1736,127102.007405186
1737,341133.2812104
1738,211430.877480653
1739,273149.084749502
1740,214841.476692614
1741,186667.578659599
1742,174288.057275638
1743,175365.613770592
1744,284634.17708239
1745,223044.822012468
1746,251651.030848344
1747,205263.026814808
1748,201948.731492691
1749,165198.80011088
1750,148297.632487215
1751,208600.376035255
1752,127242.551912676
1753,149317.26641417
1754,201966.429418786
1755,171027.881316188
1756,128344.65782834
1757,124699.330308653
1758,153875.100623416
1759,160030.669185034
1760,153812.086565442
1761,149223.877257196
1762,172225.013523375
1763,158969.47490496
1764,127935.603313383
1765,179828.884622782
1766,165755.314511111
1767,177109.430241899
1768,148918.929014301
1769,166856.697688496
1770,145753.475148217
1771,137506.915734183
1772,139444.664679127
1773,139632.131555202
1774,146945.737028195
1775,131531.681183812
1776,129145.706687579
1777,120812.798005012
1778,141324.139306888
1779,131026.767892096
1780,169465.737636337
1781,133468.968300258
1782,111708.390458115
1783,125814.495470051
1784,118020.283092811
1785,118295.335050744
1786,154572.741587844
1787,169855.984547543
1788,89837.4616601987
1789,115026.742775842
1790,106331.682087538
1791,176240.652824606
1792,144195.11667553
1793,143025.876903625
1794,142597.340473106
1795,133317.368477326
1796,135938.349975674
1797,127477.226884957
1798,129878.573893465
1799,119846.722125894
1800,132924.107247918
1801,131325.807490609
1802,146300.4764833
1803,151136.916735495
1804,136722.826501403
1805,136584.661918447
1806,119145.642995339
1807,141546.283962595
1808,124342.52917949
1809,135347.675727507
1810,145789.636020094
1811,124428.19684134
1812,117976.68027867
1813,116745.741245587
1814,110255.755392662
1815,92077.3007006359
1816,120744.079711826
1817,149911.34710468
1818,139631.651421637
1819,121109.387157178
1820,105654.228449154
1821,128272.803411817
1822,149334.461681413
1823,91314.0741621787
1824,139566.9377376
1825,142550.116007988
1826,114751.150097868
1827,116209.308770535
1828,141870.436130974
1829,127002.207237735
1830,142060.226322072
1831,155798.439409282
1832,130260.045408388
1833,142795.103104069
1834,130685.224647561
1835,152327.612517537
1836,135983.696432612
1837,106714.992183257
1838,123391.953857599
1839,110826.360506426
1840,136888.142446597
1841,132464.507207187
1842,104229.030722472
1843,139270.813017628
1844,140843.94700964
1845,151190.473844248
1846,149981.929862871
1847,185733.475085988
1848,96443.3558774778
1849,129688.336390071
1850,123859.508222642
1851,145181.31822219
1852,126418.610277313
1853,143633.221538966
1854,173795.94925835
1855,164276.971468252
1856,214063.606156092
1857,187100.698452209
1858,154911.56082266
1859,148538.893725109
1860,149240.330789509
1861,148489.619919895
1862,260083.693459789
1863,257530.485546026
1864,257557.411584676
1865,313328.724740903
1866,312646.157200398
1867,249551.90770954
1868,283385.922757513
1869,198678.219010228
1870,252216.604405209
1871,269355.796196144
1872,178954.901741265
1873,219546.480033151
1874,141524.65993845
1875,202793.61639833
1876,187657.235036884
1877,213042.414605585
1878,215211.428114817
1879,134706.42278297
1880,139176.741898986
1881,244424.894980992
1882,249167.020823905
1883,201590.501533083
1884,208791.525321325
1885,253163.858922429
1886,277363.709987102
1887,207484.114695533
1888,280242.429896814
1889,174003.405115745
1890,128063.946292598
1891,137139.360328227
1892,114644.825966804
1893,130175.774843297
1894,136119.354456123
1895,149894.621908377
1896,121829.165971782
1897,126368.348528863
1898,120020.461935984
1899,162766.95105449
1900,151436.937277958
1901,174323.267313654
1902,152732.51262672
1903,207721.87882705
1904,150538.261764007
1905,192911.802529304
1906,174108.5392605
1907,203134.877002625
1908,133193.015274258
1909,140849.953178743
1910,138993.391052113
1911,195015.191657992
1912,250439.033722167
1913,144111.33756534
1914,94446.879196178
1915,297357.720107712
1916,99896.7735039713
1917,261102.343998914
1918,135936.758194356
1919,152924.668045121
1920,161944.128801593
1921,378908.897351331
1922,312676.345503711
1923,197083.426211192
1924,212548.100337731
1925,218744.578413514
1926,360796.184761948
1927,133280.501634911
1928,156301.505063134
1929,125065.908572253
1930,138001.653523262
1931,141788.967677973
1932,138746.058288265
1933,180431.125520456
1934,182184.234564514
1935,178481.360585626
1936,182728.695753756
1937,183822.953076914
1938,178382.85619852
1939,261237.129225878
1940,213304.113278421
1941,182326.202901543
1942,183006.637737034
1943,218868.559996719
1944,312041.224101647
1945,357512.778562862
1946,174876.706771022
1947,298455.253795936
1948,181469.77789532
1949,226858.882292044
1950,184542.884863211
1951,241310.903890976
1952,222106.399348298
1953,165772.730154779
1954,196633.020119592
1955,142799.111719881
1956,268219.97202548
1957,174826.786366876
1958,290377.86507739
1959,145641.862370452
1960,125336.262868562
1961,129323.46695386
1962,112097.682230381
1963,113341.980279236
1964,116254.373370746
1965,150746.695171072
1966,152933.696879526
1967,298836.692455648
1968,405263.03339971
1969,371372.645184649
1970,376432.649529327
1971,357140.203537971
1972,334234.285628621
1973,283906.67633282
1974,312705.171173516
1975,453477.728106897
1976,290105.663230902
1977,354017.944514844
1978,325287.544979861
1979,328092.709019732
1980,198622.447609296
1981,342622.320057929
1982,231556.27243053
1983,223711.629440849
1984,187191.37166512
1985,224439.011308608
1986,231227.348411477
1987,188013.98490677
1988,186664.013447004
1989,198856.729467438
1990,213801.655933201
1991,199954.385216781
1992,209871.429625272
1993,183384.208711418
1994,228415.39463025
1995,188914.205399167
1996,269908.084195103
1997,312312.376154055
1998,343220.52473864
1999,249359.734352371
2000,302777.758536613
2001,265454.245310237
2002,249229.49856026
2003,262718.346244795
2004,268543.770914419
2005,246675.432815894
2006,224002.106682205
2007,260238.682731037
2008,195499.435585061
2009,190382.429690329
2010,199498.253629051
2011,142094.965194492
2012,186231.921490315
2013,186305.917111694
2014,187274.041560124
2015,198943.638693089
2016,190897.52250973
2017,202707.455826281
2018,134400.648689242
2019,132693.935633146
2020,123141.955988923
2021,125164.927127648
2022,183847.269138079
2023,153174.642517311
2024,222161.923597597
2025,316630.604340152
2026,188999.450089948
2027,162432.772232531
2028,169073.421445058
2029,174310.564479996
2030,267782.932391609
2031,251047.767412654
2032,262650.912554874
2033,265618.480205693
2034,169782.921326258
2035,202499.630478933
2036,210698.763512061
2037,215027.549287767
2038,281877.737622194
2039,222162.576620203
2040,337227.651113324
2041,272370.791970266
2042,206649.021932703
2043,171028.117860699
2044,182609.96318621
2045,200455.763633689
2046,158161.752687138
2047,145795.529278489
2048,140962.148289
2049,145750.382829471
2050,182212.046255544
2051,123989.371229521
2052,138328.660241107
2053,136158.512949176
2054,103768.339109737
2055,155970.467222574
2056,137975.65686097
2057,129711.709661817
2058,196323.765011201
2059,141983.264473774
2060,151521.346833137
2061,166842.903616605
2062,135258.394910278
2063,122133.173775797
2064,137448.901823294
2065,127179.222681707
2066,170739.90066641
2067,150690.362036681
2068,148526.1483583
2069,102311.092410674
2070,111459.596691709
2071,116791.526240609
2072,144158.190396452
2073,139946.626476512
2074,168873.397212731
2075,136708.345246312
2076,131787.859208115
2077,140749.619818067
2078,131666.584825873
2079,133127.279961588
2080,124986.67591985
2081,128014.791265953
2082,139391.354037495
2083,142301.197756381
2084,122627.462986796
2085,132481.899747126
2086,124564.657312127
2087,122080.553092189
2088,114699.827697886
2089,105772.576982259
2090,134251.848820205
2091,127050.542257366
2092,134892.817523534
2093,140574.739777562
2094,141226.273033015
2095,147044.178530616
2096,104407.099404304
2097,107051.755548233
2098,145819.717505431
2099,94139.8930547384
2100,129672.466185905
2101,135491.894968263
2102,137397.681998439
2103,113770.598647662
2104,141554.483107802
2105,137704.485148613
2106,102471.55162982
2107,189070.938764369
2108,120048.491452073
2109,117029.750646327
2110,136613.057394438
2111,153889.748796445
2112,145223.597033965
2113,116857.942698905
2114,114182.187222801
2115,147930.834081961
2116,124490.375841498
2117,144294.490207504
2118,125402.763529032
2119,115612.019966849
2120,120567.814307454
2121,110387.011667836
2122,109157.841827989
2123,110044.767149597
2124,172290.316674964
2125,141345.903342234
2126,150484.780138373
2127,144002.050948135
2128,141868.891538627
2129,124740.942936504
2130,136353.725312274
2131,158233.312471714
2132,122296.145975233
2133,123535.171852371
2134,125716.968189944
2135,118455.641994026
2136,100381.061405345
2137,136160.478550982
2138,135511.84996436
2139,147118.411547905
2140,131805.68896944
2141,139055.330034282
2142,133461.916602552
2143,140225.520436391
2144,131116.764305474
2145,131623.999247601
2146,149866.895252534
2147,184165.650878553
2148,135147.228005069
2149,141341.718147515
2150,209939.958555847
2151,130282.340542406
2152,157494.731718976
2153,151505.733947887
2154,112109.266718241
2155,131573.646894517
2156,227243.754384278
2157,230796.400621153
2158,224593.45547271
2159,211974.314762853
2160,180333.639287088
2161,256668.983599973
2162,367101.986123054
2163,317560.763599747
2164,267195.841772832
2165,188431.966837889
2166,142265.154097461
2167,200738.82917157
2168,188929.43268578
2169,198575.634243755
2170,209534.185084404
2171,145585.894932906
2172,143548.023276272
2173,167465.386240722
2174,226011.987243166
2175,287035.391982712
2176,307188.299867623
2177,233616.429551729
2178,225841.545126946
2179,151855.764793402
2180,213612.34300043
2181,200651.971188224
2182,230168.713307839
2183,196914.484657857
2184,127822.748472574
2185,129540.680982983
2186,136815.9060322
2187,142246.616913129
2188,146876.65964428
2189,184732.779312432
