Id,predict
2190,104399.698037824
2191,105539.757217087
2192,104056.306328068
2193,107447.502582481
2194,110166.935590718
2195,119113.20863929
2196,118520.765848457
2197,115324.586829913
2198,158510.6247426
2199,161216.509198497
2200,148107.402414464
2201,149269.160492849
2202,209595.058800235
2203,177526.537269189
2204,179142.260881494
2205,138735.884901396
2206,150220.660788435
2207,227460.50868087
2208,215312.61493879
2209,202798.423229883
2210,134867.239358934
2211,115833.083066505
2212,113863.55946212
2213,108984.243768669
2214,143725.64938507
2215,113465.638414475
2216,148208.148742985
2217,109289.061204517
2218,103645.519723593
2219,97791.7750285685
2220,99659.6098714134
2221,297966.578888713
2222,246907.603992238
2223,270410.217347031
2224,203088.736140025
2225,148020.392661568
2226,176256.439969338
2227,210579.818895388
2228,286611.931882467
2229,243039.645292134
2230,168248.644559536
2231,219795.52732395
2232,192202.587894868
2233,185352.882413672
2234,253346.244365496
2235,221498.732041433
2236,275136.748121832
2237,345688.155616401
2238,195237.791345153
2239,128261.427701846
2240,156567.488187907
2241,151394.608232259
2242,133297.000902313
2243,139876.430784984
2244,111409.582492306
2245,112355.470884153
2246,138057.604297724
2247,112956.853812624
2248,126531.657005227
2249,127265.709707074
2250,137432.013608232
2251,135877.46617459
2252,167689.328082572
2253,165384.912557703
2254,181671.314477168
2255,187147.866050416
2256,191559.65950568
2257,200771.051519506
2258,175046.508827955
2259,181754.246653806
2260,161648.279442546
2261,209774.070281386
2262,225546.334098932
2263,325415.493352869
2264,413708.119110925
2265,172609.331160052
2266,279292.132342958
2267,356332.108594316
2268,354364.06650525
2269,163407.429848728
2270,187856.365380046
2271,213240.889024031
2272,197702.884707639
2273,163099.742388328
2274,172490.408877738
2275,170965.710411387
2276,177192.914155843
2277,187483.455424624
2278,144912.190747194
2279,129083.261681979
2280,125174.7891219
2281,173624.955003168
2282,178590.782449312
2283,113041.037713274
2284,114884.386014437
2285,146685.700947004
2286,128974.18254718
2287,336094.358831915
2288,287076.72048674
2289,353848.754921705
2290,384879.622720176
2291,314821.945374728
2292,391875.246911206
2293,430843.089354408
2294,339067.787478503
2295,435749.575488776
2296,272969.604606037
2297,313650.632999185
2298,322612.519681164
2299,327319.62237509
2300,316982.029241718
2301,289581.071987011
2302,249092.092126403
2303,254291.993836554
2304,265078.486250339
2305,185914.45961656
2306,188981.247083748
2307,186966.866296502
2308,246485.825392605
2309,282156.928629616
2310,224402.236173968
2311,204883.851392786
2312,182262.071183698
2313,185400.356591691
2314,184434.339108323
2315,185986.487972936
2316,206453.909681051
2317,173627.950604747
2318,183273.768346081
2319,184949.225835558
2320,190068.566567478
2321,260437.159078566
2322,188608.383132128
2323,181235.292309694
2324,179644.006502874
2325,214964.505006562
2326,178928.018258395
2327,209226.745259323
2328,214589.17049466
2329,184589.874886857
2330,182112.976692614
2331,326373.751448226
2332,350347.452910029
2333,308345.273290415
2334,257198.318157133
2335,271416.690651023
2336,314619.426983391
2337,197868.046903286
2338,278046.636925235
2339,245332.850544216
2340,375018.792564265
2341,216670.809467777
2342,245935.467030232
2343,223512.829024484
2344,231216.799539509
2345,254513.95407257
2346,223212.137083635
2347,197409.326490089
2348,232000.59140229
2349,183542.917434151
2350,287067.732813631
2351,255981.965010635
2352,261233.18984771
2353,245873.75546479
2354,133908.440585966
2355,159626.872329833
2356,155240.349305304
2357,207512.639714202
2358,193220.873964745
2359,135247.507781386
2360,125342.688402313
2361,135449.284828136
2362,242928.539068157
2363,137003.220724339
2364,147068.309999547
2365,228051.752528738
2366,210458.713757581
2367,237634.313835083
2368,206025.140520343
2369,238751.169414147
2370,176308.264982915
2371,175494.128555508
2372,189351.0467958
2373,264414.591747375
2374,283188.758813812
2375,249907.547754684
2376,261211.169572547
2377,325796.5468552
2378,151396.679964699
2379,189533.388265976
2380,150452.527275864
2381,162683.127568338
2382,192571.027949063
2383,200665.374377715
2384,224529.700098434
2385,159614.161171705
2386,144405.550096737
2387,133590.756242646
2388,130369.344772527
2389,136173.849822932
2390,146199.41147719
2391,138465.48968139
2392,124954.799389595
2393,164844.742014957
2394,142497.754254164
2395,178383.239036477
2396,146048.875198
2397,175043.036760047
2398,132353.122966261
2399,89801.3183565464
2400,89860.6751363369
2401,117133.649314356
2402,134575.266357599
2403,146274.586002557
2404,148218.765921999
2405,153223.258912812
2406,132062.656855313
2407,128959.921354544
2408,136408.531665799
2409,138165.716758689
2410,162858.687714971
2411,128758.529419918
2412,149883.94450353
2413,137329.422163514
2414,130721.630487419
2415,142972.902043922
2416,129303.713952752
2417,130253.058506064
2418,126216.944888215
2419,135034.601899099
2420,133562.517678539
2421,150948.379058993
2422,121123.721635138
2423,144138.570083386
2424,152406.681647696
2425,193749.791783581
2426,128431.365174975
2427,131112.189069854
2428,165857.537990473
2429,127547.565752851
2430,130425.888613889
2431,132718.868915754
2432,132770.370281951
2433,142059.872988889
2434,139825.436979544
2435,147332.372926661
2436,124376.667306865
2437,122943.281063315
2438,130835.224704132
2439,132276.029838545
2440,123996.188043085
2441,116317.255730675
2442,118216.920764788
2443,123783.024928154
2444,129572.143875023
2445,101573.551829234
2446,134053.308350493
2447,215054.11971341
2448,145233.520484477
2449,115013.212071755
2450,147525.053703159
2451,125503.657302227
2452,194808.945654757
2453,111472.115623303
2454,134708.308175122
2455,119220.416384753
2456,129694.304679014
2457,117724.899110699
2458,120271.196182284
2459,121386.544880861
2460,139293.434595062
2461,115405.132170415
2462,133487.944067931
2463,119043.327927
2464,148349.758434785
2465,128455.901800665
2466,121510.726293786
2467,146164.865025061
2468,107393.532382841
2469,107977.243730483
2470,176155.802792361
2471,171688.487695737
2472,163174.193819017
2473,123620.681168254
2474,120692.489200534
2475,194021.390921999
2476,115911.21429218
2477,129812.588429467
2478,157799.017757739
2479,128908.71732016
2480,150556.379399835
2481,130974.174451824
2482,131631.188654055
2483,127629.203857599
2484,130753.354832323
2485,127143.489387219
2486,148948.942557476
2487,179609.594547656
2488,143593.078817999
2489,149697.06019189
2490,143993.044187862
2491,116614.426335649
2492,190806.581635251
2493,142472.071019642
2494,160195.984561685
2495,113765.256121017
2496,210704.704714654
2497,140074.351664328
2498,123565.528421434
2499,108877.65333092
2500,141212.765134244
2501,128162.251798968
2502,140178.408922995
2503,112108.288813586
2504,176981.20853039
2505,214475.839908807
2506,259235.885612781
2507,301491.560355947
2508,259098.234114772
2509,229717.63200353
2510,242085.353406725
2511,191158.091450376
2512,207536.937782857
2513,212578.968303087
2514,242189.353007897
2515,145461.405013917
2516,161501.384023126
2517,136131.04620463
2518,142247.589493008
2519,213937.623987373
2520,206416.091028919
2521,199975.81322977
2522,210962.037817931
2523,139562.481815148
2524,142816.134337097
2525,145475.179537586
2526,139457.008349928
2527,131859.32124027
2528,139121.926454449
2529,136153.720744139
2530,131433.626626426
2531,232523.594513713
2532,216347.775734296
2533,202360.617317614
2534,240590.869586124
2535,271124.594932341
2536,220937.459794759
2537,227114.150312839
2538,190443.603649982
2539,189374.536553562
2540,181396.210714043
2541,191961.782423855
2542,178267.916263125
2543,129532.813885997
2544,124587.951116718
2545,134449.069633644
2546,138642.557238867
2547,134878.845001641
2548,152935.230347122
2549,148383.600272674
2550,405741.912076846
2551,136886.706086509
2552,121290.428909644
2553,104334.917007037
2554,117530.434095821
2555,119068.177690532
2556,117163.338527052
2557,120209.765967257
2558,150425.766954426
2559,153340.180524756
2560,148721.672641541
2561,149427.110876969
2562,154206.36551016
2563,159622.953228243
2564,183147.257671072
2565,156611.142520139
2566,171535.091003462
2567,144390.503889279
2568,193675.808735178
2569,191960.382597529
2570,134706.788443044
2571,187702.120446008
2572,179559.776413152
2573,214534.211582413
2574,281167.897164645
2575,123790.197552724
2576,141612.727280956
2577,144582.721075081
2578,107868.298417983
2579,98029.6922420913
2580,133772.658142311
2581,127201.163776815
2582,125083.826747488
2583,272218.256686731
2584,153766.85710649
2585,196692.483984658
2586,201951.273867442
2587,193016.888280119
2588,143796.044581033
2589,142305.593280458
2590,221520.822119954
2591,207365.842726059
2592,221275.120638351
2593,247875.253066166
2594,178700.668084721
2595,221085.477849498
2596,327916.516428313
2597,209782.109847371
2598,244793.683919035
2599,316075.331117623
2600,166693.360048199
2601,145432.710991243
2602,107662.709316732
2603,111077.415449912
2604,102633.392530039
2605,107990.689274925
2606,143615.141199199
2607,165345.755411047
2608,172542.785849249
2609,155854.426652448
2610,119021.781856727
2611,148469.885165867
2612,144781.682329381
2613,128920.675181594
2614,129565.276062409
2615,147586.837940125
2616,136662.543984205
2617,173415.009229612
2618,164646.859974656
2619,196484.497898375
2620,181686.82425835
2621,185843.846697366
2622,186889.024574584
2623,241637.628467822
2624,258744.397724701
2625,292937.409785708
2626,168167.48824165
2627,192356.625212142
2628,362004.94669284
2629,427164.492747556
2630,330357.524670755
2631,392652.253207594
2632,345408.602812726
2633,295890.340649891
2634,374136.377013939
2635,157840.774520841
2636,193024.82175224
2637,187360.022373959
2638,232176.619716238
2639,184361.472396022
2640,154982.421000973
2641,124148.308639007
2642,185138.455826281
2643,121944.97827944
2644,135380.954038627
2645,112623.226732214
2646,111522.11542106
2647,112917.190566166
2648,144486.863490564
2649,143073.376295483
2650,144783.149438812
2651,155135.438258056
2652,356294.429828928
2653,271729.732740089
2654,258598.5470928
2655,366400.601172158
2656,307580.69669284
2657,308571.785951077
2658,275254.828826484
2659,304392.575505748
2660,318563.701733345
2661,335736.456666365
2662,349778.221210853
2663,287997.368664012
2664,277244.623630974
2665,320145.675224022
2666,284929.065147538
2667,180655.782104227
2668,191461.929325444
2669,180954.984734228
2670,275725.391151113
2671,191703.375282857
2672,190868.930001471
2673,211838.56725482
2674,213020.861965967
2675,179539.697241582
2676,194980.339023466
2677,191592.945281386
2678,243827.536440419
2679,285856.203617171
2680,290211.919815804
2681,355976.646531046
2682,312570.910159079
2683,424027.246526521
2684,309147.514635002
2685,313440.120864636
2686,255171.78983187
2687,311804.34217166
2688,240080.156544171
2689,221325.65719757
2690,381627.460903557
2691,195747.328464428
2692,135375.606704833
2693,198375.989500362
2694,136145.527349407
2695,197729.334797588
2696,194000.714699493
2697,183288.539786613
2698,191411.872867261
2699,182447.946186527
2700,172379.395937047
2701,157350.671727915
2702,131098.430004299
2703,152530.838669895
2704,142222.102235699
2705,130672.21942037
2706,126832.523932499
2707,131242.697264211
2708,132644.907684083
2709,120203.71589032
2710,131227.480256608
2711,258429.726415415
2712,342498.995231037
2713,182696.812120972
2714,167867.103067297
2715,174388.7580699
2716,171421.916970266
2717,195111.182083296
2718,242434.942438677
2719,158446.486117397
2720,172143.763902403
2721,139389.475699787
2722,154486.807298267
2723,143589.574385635
2724,129813.789418899
2725,134309.249974543
2726,138760.099712618
2727,161613.397317388
2728,161036.766388713
2729,149583.043774891
2730,139502.792708522
2731,127491.608662201
2732,126945.018869365
2733,157360.504559649
2734,153479.383810984
2735,135157.471793537
2736,146272.921824086
2737,128544.625076371
2738,145085.778944719
2739,154101.230907178
2740,137677.284251109
2741,145804.142395682
2742,151794.686221488
2743,144286.472916478
2744,141262.757235472
2745,133545.556274326
2746,130675.112725437
2747,155663.057080467
2748,131546.742106886
2749,133935.715369863
2750,133416.876487826
2751,128885.949546864
2752,225436.705566053
2753,146527.723847076
2754,204457.330475539
2755,129330.866449244
2756,105905.516825726
2757,111338.388588432
2758,104849.160122307
2759,153466.044892175
2760,145551.722161251
2761,140758.384147583
2762,140062.89447185
2763,170353.855904349
2764,169675.980375407
2765,216016.185938631
2766,136050.235768069
2767,110459.624374887
2768,137612.79849294
2769,136204.095947796
2770,148056.639038174
2771,127033.828936799
2772,125592.89153297
2773,164886.847644936
2774,134794.040671954
2775,137797.26259702
2776,135246.037260703
2777,147687.916927838
2778,119260.791468196
2779,155352.865742103
2780,114628.802298776
2781,110546.899608526
2782,110086.464043266
2783,109864.507671072
2784,125013.777001493
2785,136717.576492917
2786,98383.9336828498
2787,116833.308626279
2788,103021.491699572
2789,170617.854187409
2790,103747.470974667
2791,125008.777878349
2792,99265.4906897742
2793,154214.437005001
2794,115614.026476794
2795,114885.29226868
2796,110428.392674296
2797,175695.179814785
2798,123285.135993223
2799,117724.25168724
2800,97927.2876750883
2801,116371.06947383
2802,140093.496618449
2803,156785.527236264
2804,156754.697397153
2805,113188.873324074
2806,112323.010684909
2807,147065.845868596
2808,144745.259888668
2809,131331.438710626
2810,133926.05719361
2811,157182.103678268
2812,141376.076195918
2813,161719.480177408
2814,160216.183893578
2815,122177.90318242
2816,225892.823531408
2817,159853.628462165
2818,131043.879503077
2819,184447.063478684
2820,140881.812997828
2821,116454.171699629
2822,177290.013738346
2823,207373.744255182
2824,167333.520210106
2825,154771.391852598
2826,124624.893521452
2827,139097.968068316
2828,213218.328489885
2829,201831.28661579
2830,231649.952788401
2831,192087.94913955
2832,219706.207198135
2833,287778.009011812
2834,209607.310893374
2835,218436.708736875
2836,199951.218970628
2837,174425.680479499
2838,148777.36420902
2839,185488.845028512
2840,194568.284672565
2841,203371.22170868
2842,211647.384062726
2843,143811.766538627
2844,155532.872867261
2845,128103.319220673
2846,205601.363295393
2847,189261.36931741
2848,219227.776373552
2849,208927.736915052
2850,275454.716894461
2851,223282.316341193
2852,218308.655217573
2853,222367.510697638
2854,151529.984457028
2855,202138.395456191
2856,204296.059484748
2857,197157.544844089
2858,197805.56386054
2859,136611.963593524
2860,123031.680770841
2861,132683.778405877
2862,194073.511136065
2863,121767.557459495
2864,228802.067147334
2865,137367.941508078
2866,167194.950437862
2867,105684.032733583
2868,125234.196383112
2869,129142.238309536
2870,153312.026797837
2871,119778.876681583
2872,90463.2415425869
2873,108616.344433099
2874,136687.941788106
2875,123911.352576541
2876,151028.329955082
2877,136191.999620972
2878,176016.300204222
2879,141250.173509911
2880,114237.334521803
2881,169049.792923493
2882,173439.519853707
2883,197531.416381924
2884,190939.842378145
2885,184127.610902426
2886,199185.360523398
2887,110401.006990801
2888,124731.080283196
2889,88752.6408357282
2890,100593.395030492
2891,138060.3049449
2892,92150.9654957345
2893,115702.579994682
2894,90800.6941725878
2895,290654.421331915
2896,284238.313687998
2897,179383.082458363
2898,154339.633092528
2899,233416.15875611
2900,149815.000364885
2901,195767.075576462
2902,190942.59057352
2903,324979.62872805
2904,321381.525264754
2905,135126.935651532
2906,194736.697012468
2907,123223.849081847
2908,128243.078003372
2909,153906.521027562
2910,100588.818497975
2911,106538.935364432
2912,146689.385148896
2913,107419.494768567
2914,100690.961650299
2915,100924.696053584
2916,107163.368654112
2917,152888.848968705
2918,125448.057210581
2919,210628.110390455
